tx_id,store_type,timestamp,total_amount,payment_method,tendered_amount,tendered_breakdown,change_given,change_breakdown,notes
07a8582c-9407-4276-8c32-735c9f8c6f40,kirana,2025-11-13 07:12:17,12.73,upi,,,0.0,,upi_txn=434849c7-50e
dbec8163-ef8e-43e1-83e8-22b5f2f1d8a2,kirana,2025-11-06 19:14:11,48.94,upi,,,0.0,,upi_txn=7c3c4185-cc8
e039553c-3d59-48b7-b888-1de69687a8f3,kirana,2025-09-29 20:06:27,113.64,cash,150.0,"{""100"":1,""50"":1}",36.36,"{""20"":1,""10"":1,""5"":1,""1"":1}",
6c3364fa-bd62-437b-9116-6baa8cd94a8a,kirana,2025-09-14 08:37:50,76.66,cash,100.0,"{""100"":1}",23.34,"{""20"":1,""2"":1,""1"":1}",
c3c03c26-e504-4c6e-ba34-a3287b89ab73,kirana,2025-09-21 09:31:01,101.07,cash,101.07,"{""100"":1,""1"":1}",0.0,,
cc9d551b-00be-4042-a715-67b6b727209d,kirana,2025-09-15 19:04:39,25.22,cash,25.22,"{""20"":1,""5"":1}",0.0,,
ed6b6f55-b7fd-4b29-bfc0-17da79552f9b,kirana,2025-09-28 02:08:35,32.3,cash,40.0,"{""20"":2}",7.7,"{""5"":1,""2"":1}",
d0d9e6b7-3bf0-49b3-b264-306d55db3343,kirana,2025-10-25 17:37:30,44.35,cash,500.0,"{""500"":1}",455.65,"{""200"":2,""50"":1,""5"":1}",
eca7c825-2bfa-484b-8688-9de698c31bdb,kirana,2025-10-05 19:45:03,234.86,cash,400.0,"{""200"":2}",165.14,"{""100"":1,""50"":1,""10"":1,""5"":1}",
a0583f4d-aa2d-43aa-8a75-451213de8eef,kirana,2025-09-22 17:54:47,30.2,upi,,,0.0,,upi_txn=0704ca66-844
a297c9dc-087d-45d5-b4df-4cceee86f83c,kirana,2025-10-29 17:47:42,97.62,upi,,,0.0,,upi_txn=cee5397a-10d
d25e852f-e6d7-4ec9-a92c-d5eca23caee6,kirana,2025-08-22 20:04:47,5.0,upi,,,0.0,,upi_txn=d93acc97-0aa
5d5b79be-7a46-49ea-9623-81164f404eb8,kirana,2025-10-03 20:25:51,33.24,upi,,,0.0,,upi_txn=ccc0b51e-c90
558a2a45-2115-4e40-b71c-4e7d8b54102e,kirana,2025-11-12 08:39:02,223.82,upi,,,0.0,,upi_txn=6ecaac0c-3bf
be16b3ce-e8a1-4689-86ce-2e54d6a23838,kirana,2025-10-12 05:54:14,56.2,cash,100.0,"{""100"":1}",43.8,"{""20"":2,""2"":1,""1"":1}",
4196ba57-8e2a-409f-af17-8fdc42d0eeff,kirana,2025-09-13 09:20:38,86.76,cash,86.76,"{""50"":1,""20"":1,""10"":1,""5"":1,""1"":1}",0.0,,
7921bedc-1cfe-4cc9-b4a1-b8c46135e686,kirana,2025-09-07 20:40:17,27.11,cash,30.0,"{""20"":1,""10"":1}",2.89,"{""2"":1}",
c4649b3b-b0de-44a5-aaaf-8000a4b6ba41,kirana,2025-09-24 18:49:52,132.36,cash,150.0,"{""100"":1,""50"":1}",20.0,"{""20"":1}",
c2c1c2e2-a00a-4f7c-9e75-cd559614a9f5,kirana,2025-09-12 02:16:09,256.95,upi,,,0.0,,upi_txn=bbca76c0-cfa
c088b0ac-469c-4cbd-8dfe-c2e17fb57afc,kirana,2025-08-21 13:52:36,46.26,cash,50.0,"{""50"":1}",5.0,"{""5"":1}",
0d719929-6eca-449b-baf9-c440087ea1b7,kirana,2025-09-03 20:46:31,24.57,cash,40.0,"{""20"":2}",15.43,"{""10"":1,""5"":1}",
80e42c86-52ed-4d1b-9833-b79d8f37a6c6,kirana,2025-09-05 20:04:47,63.05,upi,,,0.0,,upi_txn=2b4ca036-a16
0e0010d2-3bff-4426-96fd-c73e1de4e46a,kirana,2025-09-05 18:35:08,143.98,cash,150.0,"{""100"":1,""50"":1}",6.02,"{""5"":1,""1"":1}",
41347959-df52-4787-b803-4400c4333cd2,kirana,2025-10-20 20:29:38,5.0,cash,20.0,"{""20"":1}",15.0,"{""10"":1,""5"":1}",
9d3493b2-64c4-416b-992a-2c2e9e546abf,kirana,2025-08-21 11:31:07,14.06,cash,20.0,"{""20"":1}",5.94,"{""5"":1}",
b22d8f62-eabe-4fde-bfa5-022821a7c247,kirana,2025-10-11 19:56:09,5.0,upi,,,0.0,,upi_txn=60e85e40-10b
8b841af3-8092-439f-83fe-cf0152d6c6f9,kirana,2025-09-29 18:07:26,5.0,cash,10.0,"{""10"":1}",5.0,"{""5"":1}",
53bfd9c9-9636-4f12-895e-a42ce599d798,kirana,2025-10-18 18:12:10,38.09,upi,,,0.0,,upi_txn=3485b5a3-799
a78a1ce8-6bc0-4076-9ae9-2fc9144d3843,kirana,2025-08-27 07:46:21,302.45,cash,302.45,"{""200"":1,""100"":1,""2"":1}",0.0,,
14d299e3-8a17-4848-8792-a04aaf1d212c,kirana,2025-11-02 05:21:28,14.77,upi,,,0.0,,upi_txn=d58a0089-628
79352d41-e52b-4ce2-be6f-37c1b84bb662,kirana,2025-10-14 22:20:49,93.49,cash,100.0,"{""100"":1}",6.51,"{""5"":1,""1"":1}",
ed7e8067-626c-4d5e-9042-1a789adeb37d,kirana,2025-09-15 07:21:53,64.53,upi,,,0.0,,upi_txn=f939bc52-573
e64f07ae-046c-4a71-820c-c14b0c491e0f,kirana,2025-08-21 22:33:53,27.8,upi,,,0.0,,upi_txn=1d1a1a99-88d
c26e607f-2338-4f3b-8d0a-b9371464c385,kirana,2025-10-07 06:19:12,7.96,cash,7.96,"{""5"":1,""2"":1}",0.0,,
6a32e947-051f-4929-b603-ad98ce4da49f,kirana,2025-09-19 20:57:12,5.0,cash,20.0,"{""20"":1}",15.0,"{""10"":1,""5"":1}",
378f9b7d-617f-4ce4-b09d-2fb6ed4e6d90,kirana,2025-09-16 16:11:34,49.87,upi,,,0.0,,upi_txn=fada8885-55a
f67dd9c9-79db-446d-aee4-8f0b8a41d122,kirana,2025-09-15 20:05:22,256.33,cash,300.0,"{""200"":1,""100"":1}",43.67,"{""20"":2,""2"":1,""1"":1}",
b3dfdd05-216a-4108-89e9-b9bd59d740b5,kirana,2025-09-18 07:12:26,69.09,cash,70.0,"{""50"":1,""20"":1}",0.91,,
d2b0ae4d-faa8-4f66-8fb4-0363798d749f,kirana,2025-09-26 18:13:12,28.32,upi,,,0.0,,upi_txn=33464a51-993
6088339a-3427-4e5d-9d45-594f50950d6c,kirana,2025-08-20 07:57:21,66.72,cash,66.72,"{""50"":1,""10"":1,""5"":1,""1"":1}",0.0,,
52555022-f7ca-458c-be39-5e5f8067764e,kirana,2025-10-17 17:27:16,86.22,cash,86.22,"{""50"":1,""20"":1,""10"":1,""5"":1,""1"":1}",0.0,,
15f6de37-1964-4dc9-b222-28321134ddf3,kirana,2025-09-27 01:14:49,76.32,upi,,,0.0,,upi_txn=8e04b044-820
95233b47-9493-4fc5-9fd3-5ae74899f2e9,kirana,2025-09-12 20:45:03,53.26,upi,,,0.0,,upi_txn=7fa62559-7be
1eadc26b-1c42-4949-bc95-04c50ce24f43,kirana,2025-10-15 20:47:39,5.0,upi,,,0.0,,upi_txn=fc8a91db-c1c
318c5251-b323-4c9b-b8d3-55eb36ecbd1e,kirana,2025-10-16 07:02:52,16.89,cash,16.89,"{""10"":1,""5"":1,""1"":1}",0.0,,
55eb35f9-122c-43c2-9a3b-ff2eb700e7bd,kirana,2025-10-14 22:03:15,177.93,cash,180.0,"{""100"":1,""50"":1,""20"":1,""10"":1}",2.07,"{""2"":1}",
8e032897-0f7c-4436-8ea1-013c1c7d46a4,kirana,2025-11-02 20:20:41,47.92,upi,,,0.0,,upi_txn=41e4869e-219
94fc8e95-7110-46bb-9a82-c0dd6f18aa78,kirana,2025-08-24 09:55:04,25.08,cash,40.0,"{""20"":2}",14.92,"{""10"":1,""2"":2}",
4e0eceb5-a787-4350-982b-52b0c3667ee8,kirana,2025-10-04 07:21:04,72.93,cash,72.93,"{""50"":1,""20"":1,""2"":1}",0.0,,
1e7d03bd-5aec-4b26-bb27-e32248a15426,kirana,2025-09-20 07:12:41,64.0,cash,100.0,"{""100"":1}",36.0,"{""20"":1,""10"":1,""5"":1,""1"":1}",
249183df-4881-42ab-a994-724945464281,kirana,2025-10-31 17:09:22,234.33,cash,234.33,"{""200"":1,""20"":1,""10"":1,""2"":2}",0.0,,
99d75e69-4919-494a-9431-9b8913d70792,kirana,2025-09-12 19:05:02,246.69,cash,300.0,"{""200"":1,""100"":1}",53.31,"{""50"":1,""2"":1,""1"":1}",
81ddecfc-8e04-49e3-b2ff-57223262c9d4,kirana,2025-10-26 07:51:35,71.86,cash,71.86,"{""50"":1,""20"":1,""1"":1}",0.0,,
6da5b47f-cdb5-4eb8-9545-e6bede04f98f,kirana,2025-08-27 08:53:55,14.99,cash,20.0,"{""20"":1}",5.01,"{""5"":1}",
4d0b5af5-8872-43da-94e3-171ccf049513,kirana,2025-08-28 07:54:16,24.19,cash,30.0,"{""20"":1,""10"":1}",5.81,"{""5"":1}",
6337d14a-b72d-4046-8567-5fc57318d86b,kirana,2025-10-03 20:21:54,5.0,cash,5.0,"{""5"":1}",0.0,,
3a1c4710-e1c8-4a68-b8af-506c8348dda9,kirana,2025-09-01 13:13:59,46.15,cash,50.0,"{""50"":1}",3.85,"{""2"":1,""1"":1}",
97aebcbc-78bb-460a-960d-8a5853bcfe21,kirana,2025-10-21 17:20:15,10.58,upi,,,0.0,,upi_txn=bca2a251-ef0
b77bb8e7-2781-4c7b-90fa-6dfb542e2d9d,kirana,2025-11-10 17:40:30,83.61,cash,100.0,"{""100"":1}",16.39,"{""10"":1,""5"":1,""1"":1}",
d8e78619-ef84-4e1f-9091-bd3678096763,kirana,2025-11-12 19:22:30,5.0,cash,5.0,"{""5"":1}",0.0,,
02419e5f-d1d5-44dd-8081-14f58e4a1102,kirana,2025-09-01 09:41:51,30.67,cash,30.67,"{""20"":1,""10"":1}",0.0,,
92c8dabf-fcea-4849-a56e-fdbc020d3098,kirana,2025-11-09 07:22:15,38.44,cash,38.44,"{""20"":1,""10"":1,""5"":1,""2"":1,""1"":1}",0.0,,
3158cf8c-d8e0-4b56-b8f7-8dc4a7794033,kirana,2025-10-01 00:21:04,28.86,cash,30.0,"{""20"":1,""10"":1}",1.14,"{""1"":1}",
8a8f017b-5586-44cc-a66e-fb6ac5b310db,kirana,2025-09-09 09:41:17,29.24,cash,40.0,"{""20"":2}",10.76,"{""10"":1}",
b9ba5c02-605e-40f9-9580-7af46d1d8aaf,kirana,2025-10-22 14:11:06,24.99,cash,24.99,"{""20"":1,""2"":2}",0.0,,
5f59fd52-11ce-4a03-a723-7e9b528cf6a5,kirana,2025-08-20 09:56:23,195.53,upi,,,0.0,,upi_txn=7c5ee84f-04b
0f6f01cc-3c29-4e2a-b946-8dc779a64d90,kirana,2025-10-10 18:12:11,37.5,cash,40.0,"{""20"":2}",2.5,"{""2"":1}",
c0ea8d43-9be6-47ab-8ea4-0cb1be7993cd,kirana,2025-09-11 15:07:58,37.27,cash,40.0,"{""20"":2}",2.73,"{""2"":1}",
0c2bec91-752b-4a1f-ac7a-8cf531277a0e,kirana,2025-10-15 09:39:53,67.17,cash,67.17,"{""50"":1,""10"":1,""5"":1,""2"":1}",0.0,,
f13a0ac9-5d7c-41c4-88d3-a144a05ce70d,kirana,2025-10-15 09:40:09,12.62,cash,20.0,"{""20"":1}",7.38,"{""5"":1,""2"":1}",
fb890b78-267b-4a82-b728-9f66df225dae,kirana,2025-09-12 10:39:31,407.04,cash,450.0,"{""200"":2,""50"":1}",42.96,"{""20"":2,""2"":1}",
22201453-5baf-4402-8659-7478a0f1a9e3,kirana,2025-10-24 13:14:22,40.21,cash,60.0,"{""50"":1,""10"":1}",19.79,"{""10"":1,""5"":1,""2"":2}",
3b4a7de5-4c04-434e-b5a3-6fc9bda75e9a,kirana,2025-10-01 18:32:31,117.83,cash,120.0,"{""100"":1,""20"":1}",2.17,"{""2"":1}",
a691e01b-6335-4f85-8ae0-cf8762e34a90,kirana,2025-09-25 09:11:02,10.83,cash,10.83,"{""10"":1}",0.0,,
c731c9c4-d921-4622-91da-dcb11f732c03,kirana,2025-08-25 08:58:14,7.83,cash,20.0,"{""20"":1}",12.17,"{""10"":1,""2"":1}",
43d66686-4903-4c0f-a565-118b4ad6ef6e,kirana,2025-10-03 07:06:22,25.05,cash,30.0,"{""20"":1,""10"":1}",4.95,"{""2"":2}",
23b18427-0b15-4e54-bd3f-84ae2a80ccae,kirana,2025-10-21 20:21:00,86.86,cash,86.86,"{""50"":1,""20"":1,""10"":1,""5"":1,""1"":1}",0.0,,
969a21dc-ad37-4b16-a1cf-dc4578068ea1,kirana,2025-11-06 17:26:41,31.36,upi,,,0.0,,upi_txn=8c5f8b6b-f94
8e43698f-35e5-4a9c-953e-fb469e7df1f1,kirana,2025-08-25 09:42:02,5.0,cash,20.0,"{""20"":1}",15.0,"{""10"":1,""5"":1}",
b19818d2-9265-4030-af4b-e1277129afd8,kirana,2025-10-17 18:30:22,16.64,upi,,,0.0,,upi_txn=963c965e-66c
da350fe7-0d5a-4d58-852c-0072e6b66067,kirana,2025-08-30 19:15:44,17.3,cash,20.0,"{""20"":1}",2.7,"{""2"":1}",
781340dc-d64a-4f8d-9dd0-1efca99d409c,kirana,2025-10-16 09:02:10,24.36,upi,,,0.0,,upi_txn=509bd98d-5c4
793c4d7e-f718-46a7-94be-53dd931afdc8,kirana,2025-10-05 09:05:48,23.84,cash,23.84,"{""20"":1,""2"":1,""1"":1}",0.0,,
cedff817-baa0-43d5-9779-317364bf3268,kirana,2025-10-21 19:29:01,131.74,cash,150.0,"{""100"":1,""50"":1}",18.26,"{""10"":1,""5"":1,""2"":1,""1"":1}",
4861880c-7f27-4b8d-a843-9c5579d09d90,kirana,2025-10-14 17:03:52,171.45,upi,,,0.0,,upi_txn=74b58012-c2a
d5a32110-d64b-4096-a034-2448d123976e,kirana,2025-10-03 07:03:29,82.73,cash,82.73,"{""50"":1,""20"":1,""10"":1,""2"":1}",0.0,,
cbb74385-0032-4061-a3d5-1b7880724614,kirana,2025-09-28 05:50:24,82.02,cash,100.0,"{""100"":1}",17.98,"{""10"":1,""5"":1,""2"":1}",
ef407a79-d6d8-4c81-9bfe-1b12516371df,kirana,2025-10-06 20:22:39,14.28,cash,20.0,"{""20"":1}",5.72,"{""5"":1}",
339b30ce-aaa0-4ce6-a059-77fdbb325cfd,kirana,2025-09-25 08:28:47,62.34,cash,70.0,"{""50"":1,""20"":1}",7.66,"{""5"":1,""2"":1}",
d83baf13-9842-48ba-92f6-c569c9a7da87,kirana,2025-09-11 07:18:52,38.19,upi,,,0.0,,upi_txn=7a4e362f-2f8
1d2b4a1a-7627-439e-86bd-5dd1a0d3b81f,kirana,2025-08-26 09:47:42,106.24,cash,110.0,"{""100"":1,""10"":1}",3.76,"{""2"":1,""1"":1}",
6857df1f-294d-48f5-8d6c-8eec90add8ff,kirana,2025-10-22 07:09:13,172.13,cash,180.0,"{""100"":1,""50"":1,""20"":1,""10"":1}",7.87,"{""5"":1,""2"":1}",
d50d3b4d-5377-4ad8-a5f3-a06e3c242e4f,kirana,2025-09-06 08:23:37,19.13,cash,20.0,"{""20"":1}",0.87,,
6e981e3f-d9cb-4578-af3e-7c2a72eb5ede,kirana,2025-09-13 09:00:33,23.8,upi,,,0.0,,upi_txn=42f194ef-cfe
286fbeb7-be4e-4c3b-94db-fcdaf17017f5,kirana,2025-09-23 07:40:32,76.0,upi,,,0.0,,upi_txn=d7cc8817-76c
6a47d829-deb8-4e37-abdd-fe99d9a9a71d,kirana,2025-09-27 16:12:10,52.99,upi,,,0.0,,upi_txn=d957cf35-65f
bc39ca6a-5762-47be-8a87-6fc89ab99586,kirana,2025-09-08 07:14:19,37.71,cash,40.0,"{""20"":2}",2.29,"{""2"":1}",
815d7892-1501-4af5-8d85-6b5caf9fd0e9,kirana,2025-08-28 17:57:37,22.76,upi,,,0.0,,upi_txn=62df3d26-785
96377acd-826f-4cc5-8451-22eb23df35a2,kirana,2025-08-31 09:53:42,30.09,upi,,,0.0,,upi_txn=f413a049-729
371718be-756c-492d-8b0f-032e45f85a77,kirana,2025-09-05 07:23:58,162.12,cash,180.0,"{""100"":1,""50"":1,""20"":1,""10"":1}",18.0,"{""10"":1,""5"":1,""2"":1,""1"":1}",
57526f2c-b416-48e0-8ed7-e7ce921edc55,kirana,2025-10-29 08:11:05,134.66,cash,150.0,"{""100"":1,""50"":1}",15.34,"{""10"":1,""5"":1}",
1f941cd7-649a-4f9b-b379-8db9cd2007aa,kirana,2025-10-09 21:21:42,48.93,cash,50.0,"{""50"":1}",1.07,"{""1"":1}",
0e9e10cf-442b-48fc-a4c3-a8f098aff0f1,kirana,2025-08-31 19:54:18,163.48,cash,180.0,"{""100"":1,""50"":1,""20"":1,""10"":1}",16.52,"{""10"":1,""5"":1,""1"":1}",
be9f5e57-9fc7-49c1-b262-c5e69a9a36e7,kirana,2025-09-04 08:50:00,175.13,cash,200.0,"{""200"":1}",24.87,"{""20"":1,""2"":2}",
4dc68479-ef13-4e70-b324-ebb355a71fe5,kirana,2025-09-30 09:00:45,124.46,cash,140.0,"{""100"":1,""20"":2}",15.54,"{""10"":1,""5"":1}",
204355ba-463c-461f-807c-0a5c2cbe6ee7,kirana,2025-10-31 08:34:34,11.55,upi,,,0.0,,upi_txn=81dc7e78-fde
9bd7a0c4-2915-4d9e-9ea6-aa88805cb48f,kirana,2025-11-07 22:23:23,69.49,upi,,,0.0,,upi_txn=93a53492-64a
7b12ef79-69a4-4b66-9a95-5119bf51eb8f,kirana,2025-09-13 09:35:51,6.01,cash,20.0,"{""20"":1}",13.99,"{""10"":1,""2"":1,""1"":1}",
8557d56e-e209-4035-8386-e3caaf1c63cd,kirana,2025-09-05 08:00:13,86.9,cash,90.0,"{""50"":1,""20"":2}",3.1,"{""2"":1,""1"":1}",
9a7570d9-b2ff-403f-a54f-41d01145ce71,kirana,2025-10-16 08:31:35,46.29,cash,50.0,"{""50"":1}",3.71,"{""2"":1,""1"":1}",
2c9cc5a7-2940-4d45-8f8e-217531ccfe59,kirana,2025-08-26 08:01:54,28.45,upi,,,0.0,,upi_txn=b1a7160a-49a
6b33e7a3-af6d-4bf9-b702-f5a3a4125832,kirana,2025-10-20 19:27:25,50.2,cash,60.0,"{""50"":1,""10"":1}",9.8,"{""5"":1,""2"":2}",
516aabba-8c59-44e6-945c-cdb5d4de714c,kirana,2025-08-24 08:38:47,278.23,cash,300.0,"{""200"":1,""100"":1}",21.77,"{""20"":1,""1"":1}",
f097d213-0bc0-48bc-8d33-f5b68cd45082,kirana,2025-11-04 08:33:17,96.98,cash,100.0,"{""100"":1}",3.02,"{""2"":1,""1"":1}",
bc2e1ca7-80a6-45ba-b27b-0609c712251f,kirana,2025-09-08 09:23:54,5.0,cash,20.0,"{""20"":1}",15.0,"{""10"":1,""5"":1}",
caa423d1-abd8-416e-804d-f7ee2fffaa46,kirana,2025-11-02 09:27:52,234.47,cash,234.47,"{""200"":1,""20"":1,""10"":1,""2"":2}",0.0,,
767edd68-eb19-4e1c-9a0c-e8f4e4a83b82,kirana,2025-09-07 09:29:22,166.9,upi,,,0.0,,upi_txn=a8391555-998
36e8c831-ca17-4ee2-8877-056fec44ab07,kirana,2025-10-15 10:50:15,10.27,cash,20.0,"{""20"":1}",9.73,"{""5"":1,""2"":2}",
e22d8885-e9dc-485f-a9a4-3ab93e4f6a4d,kirana,2025-11-03 07:59:41,52.32,cash,52.32,"{""50"":1,""2"":1}",0.0,,
fa6913b9-8285-4605-870c-49491ef72696,kirana,2025-10-08 06:59:21,5.0,cash,20.0,"{""20"":1}",15.0,"{""10"":1,""5"":1}",
b1421e49-60c1-4b94-93c8-a81e888e9643,kirana,2025-09-04 14:10:01,155.58,upi,,,0.0,,upi_txn=08844f27-8e7
abb05cf7-9bdf-49e6-a974-3f5fdb27dd9a,kirana,2025-11-12 18:05:44,11.41,cash,20.0,"{""20"":1}",8.59,"{""5"":1,""2"":1,""1"":1}",
d9a8b287-9534-4fd9-a9c5-20194fa00a85,kirana,2025-11-07 23:18:52,55.69,upi,,,0.0,,upi_txn=bc3b9cfa-411
0c8c0a05-4d6d-4615-94bf-c229bf1a6758,kirana,2025-10-24 00:06:08,24.24,cash,500.0,"{""500"":1}",475.76,"{""200"":2,""50"":1,""20"":1,""5"":1}",
c95b0e0e-510b-4454-8b2d-6ac426bbee32,kirana,2025-09-13 07:50:15,7.71,cash,7.71,"{""5"":1,""2"":1}",0.0,,
2569e2fb-958f-4ac8-ada0-0275669d3be8,kirana,2025-09-17 17:44:56,15.93,cash,20.0,"{""20"":1}",4.07,"{""2"":2}",
9e7db7ed-b71c-4fe9-9751-31c182905bb1,kirana,2025-10-26 07:29:19,28.21,upi,,,0.0,,upi_txn=7bc93d51-575
ee71c6df-cf0e-4caa-ac8f-e6d372a9caab,kirana,2025-10-06 08:30:32,147.48,upi,,,0.0,,upi_txn=155909c5-8ee
425b9079-f659-48b7-9558-51fe30545360,kirana,2025-10-05 07:51:57,68.05,cash,100.0,"{""100"":1}",31.95,"{""20"":1,""10"":1,""1"":1}",
3dde986f-be58-4f73-a7ae-97b20abf0e9d,kirana,2025-10-11 09:42:34,69.49,cash,100.0,"{""100"":1}",30.51,"{""20"":1,""10"":1}",
0fcdcd10-90b3-4e50-a78e-c3a0810bff41,kirana,2025-09-17 11:15:16,30.2,upi,,,0.0,,upi_txn=5cb65bb5-e6f
93e1ba8e-29db-42fc-a3d7-73fabe03d402,kirana,2025-08-30 07:16:42,215.33,upi,,,0.0,,upi_txn=5afb2378-da1
112993ac-e405-4678-a861-4075c3ffafe9,kirana,2025-10-08 17:17:24,39.31,cash,40.0,"{""20"":2}",0.69,,
3e62601a-2c10-4f82-9ce1-d08bd7394d8e,kirana,2025-10-02 19:09:08,11.25,cash,500.0,"{""500"":1}",488.75,"{""200"":2,""50"":1,""20"":1,""10"":1,""5"":1,""2"":1,""1"":1}",
88982fc8-17dc-4527-a071-3c7f51fbe633,kirana,2025-08-20 17:34:26,132.65,cash,150.0,"{""100"":1,""50"":1}",17.35,"{""10"":1,""5"":1,""2"":1}",
8f42f34c-ab39-4535-9efb-12d10a4bc792,kirana,2025-11-04 07:39:42,189.1,upi,,,0.0,,upi_txn=46a98b22-e16
23334868-2ee5-4e33-ace5-45b1b8f89286,kirana,2025-08-26 09:20:32,52.97,cash,100.0,"{""100"":1}",47.03,"{""20"":2,""5"":1,""2"":1}",
bd129a21-c4b7-43a1-b7f1-a7bbac011ee9,kirana,2025-10-04 09:57:14,5.0,cash,5.0,"{""5"":1}",0.0,,
e66a530d-7eae-4bb4-af1a-cdffcb7b5a56,kirana,2025-11-08 08:01:36,151.81,cash,151.81,"{""100"":1,""50"":1,""1"":1}",0.0,,
39f4dea6-adf1-4221-9c13-0caa52b00f3f,kirana,2025-11-03 07:59:22,53.68,upi,,,0.0,,upi_txn=97e5873f-2e6
11e7978f-f2e8-4642-b274-ab4d26e060f2,kirana,2025-10-15 13:18:27,32.39,upi,,,0.0,,upi_txn=6060f381-158
011ea020-e34a-48a3-a3e1-51b671fcbf64,kirana,2025-10-21 00:59:32,18.87,upi,,,0.0,,upi_txn=dbf7b259-0d6
7fe04b81-9c4a-4942-af2d-de19efa712d5,kirana,2025-10-24 08:36:01,50.13,cash,100.0,"{""100"":1}",49.87,"{""20"":2,""5"":1,""2"":2}",
a7d2d8ef-c727-4f13-8e29-c43e310bae49,kirana,2025-11-13 17:11:59,205.97,cash,300.0,"{""200"":1,""100"":1}",94.03,"{""50"":1,""20"":2,""2"":2}",
871ee537-c3d8-45d3-8aca-5f6b1721d1bb,kirana,2025-09-04 08:43:06,181.37,cash,181.37,"{""100"":1,""50"":1,""20"":1,""10"":1,""1"":1}",0.0,,
ec69a29b-ab12-47cf-8181-480019c1ae4f,kirana,2025-11-13 09:58:06,45.49,cash,50.0,"{""50"":1}",4.51,"{""2"":2}",
6500a79d-5201-4141-ab54-76e54849a9a2,kirana,2025-11-11 20:55:20,350.75,cash,400.0,"{""200"":2}",49.25,"{""20"":2,""5"":1,""2"":2}",
e6c2df35-20aa-483f-864d-781a86e699a3,kirana,2025-10-31 19:45:05,163.68,cash,180.0,"{""100"":1,""50"":1,""20"":1,""10"":1}",16.32,"{""10"":1,""5"":1,""1"":1}",
0fcd3020-ecad-4062-9faa-9628cda91cb1,kirana,2025-09-18 09:45:42,61.31,cash,80.0,"{""50"":1,""20"":1,""10"":1}",18.69,"{""10"":1,""5"":1,""2"":1,""1"":1}",
e824967c-c157-4dd4-ac87-235bafa3ef08,kirana,2025-10-08 17:32:26,91.62,cash,100.0,"{""100"":1}",8.38,"{""5"":1,""2"":1,""1"":1}",
645e069f-02cb-46a5-8136-49bcf64d11f7,kirana,2025-11-07 08:27:14,5.0,cash,20.0,"{""20"":1}",15.0,"{""10"":1,""5"":1}",
60a71b72-b9d0-44d4-96d3-c52cbe4967ae,kirana,2025-08-22 08:12:47,18.9,cash,20.0,"{""20"":1}",1.1,"{""1"":1}",
9ba1457d-4676-442d-a122-cce5a1949f5a,kirana,2025-09-18 07:48:48,13.24,cash,20.0,"{""20"":1}",6.76,"{""5"":1,""1"":1}",
a60da698-2530-4d7c-87bc-d390411edd58,kirana,2025-09-28 17:06:02,70.07,upi,,,0.0,,upi_txn=5b0dcb81-237
1e24c556-7d22-4b4e-a8fe-c09a50b44561,kirana,2025-09-28 09:01:34,136.87,cash,140.0,"{""100"":1,""20"":2}",3.13,"{""2"":1,""1"":1}",
e27a0f31-7717-41a8-b368-034f064fddcc,kirana,2025-08-18 18:44:02,122.79,cash,140.0,"{""100"":1,""20"":2}",17.21,"{""10"":1,""5"":1,""2"":1}",
7a670a76-75d7-4e8b-a7e1-68f65594c0da,kirana,2025-08-21 23:40:27,58.28,cash,100.0,"{""100"":1}",41.72,"{""20"":2,""1"":1}",
61306918-276b-4652-97bf-20159e1b1e9a,kirana,2025-10-09 09:52:30,157.75,cash,200.0,"{""200"":1}",42.25,"{""20"":2,""2"":1}",
1b49fe05-14dd-40dc-97eb-d482f3b2ab1d,kirana,2025-08-19 07:19:49,79.31,cash,79.31,"{""50"":1,""20"":1,""5"":1,""2"":2}",0.0,,
d59cf35d-d82b-4976-8527-4bec5825d3a6,kirana,2025-09-26 07:43:11,228.05,cash,228.05,"{""200"":1,""20"":1,""5"":1,""2"":1,""1"":1}",0.0,,
f722a7f2-6331-446a-a1d4-de1101314231,kirana,2025-09-16 08:42:03,8.66,cash,10.0,"{""10"":1}",1.34,"{""1"":1}",
e7739201-7aa4-4295-b221-66c8929900f4,kirana,2025-09-02 05:53:03,5.0,cash,5.0,"{""5"":1}",0.0,,
9d98ace7-1863-460c-8936-4313cd927a27,kirana,2025-09-10 09:05:17,18.98,upi,,,0.0,,upi_txn=6801ee07-86b
f8ea4ada-cc7e-4adc-9c86-4d4d5f9a817b,kirana,2025-09-14 07:45:55,377.11,cash,400.0,"{""200"":2}",22.89,"{""20"":1,""2"":1}",
4ddc2b10-2ba0-42b0-ac92-3ed1b5d9d9f3,kirana,2025-10-02 19:50:00,6.08,upi,,,0.0,,upi_txn=8d04e6c6-800
52a68d7c-f991-4335-9be2-734ee6d80897,kirana,2025-11-12 09:09:24,72.5,cash,100.0,"{""100"":1}",27.5,"{""20"":1,""5"":1,""2"":1}",
5d0533ae-edc5-428a-b98e-669ff7d10c44,kirana,2025-09-03 18:12:24,147.44,cash,2000.0,"{""2000"":1}",1852.56,"{""500"":3,""200"":1,""100"":1,""50"":1,""2"":1}",
1e2f188d-080e-44b2-8141-f5adf1e3ee47,kirana,2025-09-19 19:08:09,14.75,upi,,,0.0,,upi_txn=0cbc17bb-d82
