tx_id,store_type,timestamp,total_amount,payment_method,tendered_amount,tendered_breakdown,change_given,change_breakdown,notes
e4a028d6-af30-4d3e-bfdc-76f95c97c951,kirana,2025-09-02 08:29:28,27.81,cash,30.0,"{""20"":1,""10"":1}",2.19,"{""2"":1}",
6f53fc66-5628-453d-b7f0-b55ef08a469f,kirana,2025-11-07 19:30:15,137.92,cash,150.0,"{""100"":1,""50"":1}",12.08,"{""10"":1,""2"":1}",
290573e7-ad2c-44c8-bb56-b6cbb45ebaaf,kirana,2025-10-02 20:56:43,12.34,upi,,,0.0,,upi_txn=4e75f39a-264
d60fe045-bc2f-4d90-bf48-f0075cdded6b,kirana,2025-10-08 20:29:54,76.56,cash,2000.0,"{""2000"":1}",1923.44,"{""500"":3,""200"":2,""20"":1,""2"":1,""1"":1}",
4597ce6f-44b3-4b0f-aa65-7e6804fec715,kirana,2025-09-05 09:24:07,15.56,cash,20.0,"{""20"":1}",4.44,"{""2"":2}",
c3cbf119-f05b-4256-9a8e-9fc6e044a8e5,kirana,2025-10-27 20:46:21,13.42,upi,,,0.0,,upi_txn=b68a1338-4ce
576a865f-889c-419c-91dc-8cf29b98e434,kirana,2025-09-16 20:56:26,245.21,cash,300.0,"{""200"":1,""100"":1}",54.79,"{""50"":1,""2"":2}",
34553d6a-eb6a-492b-8ccc-5333b6bd15cc,kirana,2025-09-26 08:12:41,166.51,cash,170.0,"{""100"":1,""50"":1,""20"":1}",3.49,"{""2"":1,""1"":1}",
875f4905-8ed3-465d-894f-517c0354c82c,kirana,2025-10-04 20:18:38,39.83,cash,39.83,"{""20"":1,""10"":1,""5"":1,""2"":2}",0.0,,
ef823f1e-dad5-4de4-b406-b8f510cea2ac,kirana,2025-08-18 09:25:22,52.6,cash,60.0,"{""50"":1,""10"":1}",7.4,"{""5"":1,""2"":1}",
0895bf61-c38d-42b6-a444-a13afd131ea4,kirana,2025-10-01 05:30:31,17.8,cash,20.0,"{""20"":1}",2.2,"{""2"":1}",
14be2f2a-010b-437f-a726-81832efd022f,kirana,2025-10-10 09:09:05,135.82,upi,,,0.0,,upi_txn=40346da7-9d1
8e7b8c7c-dfd7-4092-9992-79df459c7a40,kirana,2025-11-07 08:26:07,13.17,cash,13.17,"{""10"":1,""2"":1,""1"":1}",0.0,,
24443d28-f2b4-4a52-88a5-253a0f1c1619,kirana,2025-10-23 20:50:17,28.26,cash,28.26,"{""20"":1,""5"":1,""2"":1,""1"":1}",0.0,,
4d0de462-198a-4010-81e2-78fed70c723f,kirana,2025-10-03 11:31:25,52.82,upi,,,0.0,,upi_txn=3bed1840-d1b
cf51a239-014a-49e6-a90b-75aa8cb67450,kirana,2025-09-10 02:22:20,22.23,upi,,,0.0,,upi_txn=f548e6eb-8e8
50e37a7e-db8e-44f8-9c9b-f1b7ef10b6cd,kirana,2025-09-06 19:00:19,86.92,upi,,,0.0,,upi_txn=26e00f0d-af8
5bf00177-91ef-43bc-9379-9a1b757d1a5d,kirana,2025-10-08 05:18:05,48.69,cash,50.0,"{""50"":1}",1.31,"{""1"":1}",
2611df1f-13ff-4a1a-b7d7-6f343b555aba,kirana,2025-08-21 09:33:07,15.79,cash,20.0,"{""20"":1}",4.21,"{""2"":2}",
19e57800-ac80-4394-bee5-5ff101b7c87e,kirana,2025-11-12 17:38:55,21.25,cash,30.0,"{""20"":1,""10"":1}",8.75,"{""5"":1,""2"":1,""1"":1}",
85ce4cb7-1b01-4732-9059-1addd0064400,kirana,2025-11-01 19:02:31,5.0,upi,,,0.0,,upi_txn=281eb510-f6b
6c530db3-1525-48dc-84b7-7eed56125ffb,kirana,2025-10-02 19:25:00,29.19,upi,,,0.0,,upi_txn=8d29b212-1be
3afc224e-1f85-4b29-82e2-799f48e468b0,kirana,2025-09-30 09:26:56,44.77,cash,60.0,"{""50"":1,""10"":1}",15.23,"{""10"":1,""5"":1}",
db1fe5b5-d1e7-4a4d-b168-893e136b7a5c,kirana,2025-10-27 07:14:19,5.0,cash,20.0,"{""20"":1}",15.0,"{""10"":1,""5"":1}",
e60d9f4f-7ef4-4234-bf60-df89cd8bf289,kirana,2025-11-03 17:11:54,89.37,cash,100.0,"{""100"":1}",10.63,"{""10"":1}",
1a35b87d-5bcc-46d0-8966-6aacce497580,kirana,2025-09-24 11:24:34,95.87,cash,100.0,"{""100"":1}",4.13,"{""2"":2}",
c2880782-0f9e-4739-ac87-8598326977a6,kirana,2025-09-21 20:50:35,57.79,cash,200.0,"{""200"":1}",142.21,"{""100"":1,""20"":2,""2"":1}",
5ed4cdb8-061a-4f98-b4af-7fd0b49515d0,kirana,2025-08-24 08:33:34,32.27,upi,,,0.0,,upi_txn=aa049699-1b0
abb86c37-3ca2-42d2-91ce-512b48ee085a,kirana,2025-09-16 07:18:07,66.81,cash,100.0,"{""100"":1}",33.19,"{""20"":1,""10"":1,""2"":1,""1"":1}",
1cebdb29-beba-433e-a341-38fe9d8073de,kirana,2025-09-30 07:31:23,26.02,upi,,,0.0,,upi_txn=6c16ed7b-7c4
ec896d23-b83a-446e-aa17-78b075e0bb89,kirana,2025-08-23 19:09:00,61.47,cash,100.0,"{""100"":1}",38.53,"{""20"":1,""10"":1,""5"":1,""2"":1,""1"":1}",
44b3ef15-463e-4e58-b543-7d07216da6b5,kirana,2025-11-04 09:08:43,17.28,cash,200.0,"{""200"":1}",182.72,"{""100"":1,""50"":1,""20"":1,""10"":1,""2"":1}",
ea1b6c17-156e-4505-a71e-4417551808f6,kirana,2025-09-02 09:34:26,22.59,upi,,,0.0,,upi_txn=95760ee1-da5
c8716d68-cb01-4def-9948-d66e852f9068,kirana,2025-10-23 07:33:38,5.0,upi,,,0.0,,upi_txn=e9e9963a-49a
4daa6a46-c2ff-4bc1-91b2-2c780d84d9b1,kirana,2025-11-06 19:15:49,44.69,upi,,,0.0,,upi_txn=6f2d25f8-99b
aea3ca01-d347-4429-bf6e-545fe9ec65f1,kirana,2025-10-13 18:03:19,15.84,cash,20.0,"{""20"":1}",4.16,"{""2"":2}",
9a164a43-d1ac-467e-899e-8c3cfdcc2200,kirana,2025-11-02 17:01:10,134.55,cash,150.0,"{""100"":1,""50"":1}",15.45,"{""10"":1,""5"":1}",
07f598ed-e935-49f8-b412-58368bdbb680,kirana,2025-09-05 20:48:52,41.67,cash,60.0,"{""50"":1,""10"":1}",18.33,"{""10"":1,""5"":1,""2"":1,""1"":1}",
42326eea-904b-4ace-a4f7-78b53c81a5c7,kirana,2025-09-04 07:14:50,50.4,cash,60.0,"{""50"":1,""10"":1}",9.6,"{""5"":1,""2"":2}",
5463e9fe-8d1e-4a10-ad64-d70c4979f90f,kirana,2025-09-03 20:34:49,37.24,cash,40.0,"{""20"":2}",2.76,"{""2"":1}",
83a7499e-697b-40ba-8675-28989549ed33,kirana,2025-10-27 08:47:35,82.66,cash,100.0,"{""100"":1}",17.34,"{""10"":1,""5"":1,""2"":1}",
eb8e4766-b55a-4564-b32d-ea152a7e36ce,kirana,2025-09-10 08:08:04,88.72,cash,90.0,"{""50"":1,""20"":2}",1.28,"{""1"":1}",
ae84bf20-2cda-4f11-9d0c-54d7201caed2,kirana,2025-08-25 08:40:52,90.95,upi,,,0.0,,upi_txn=eae0d71b-ddb
fd3c04a8-2c92-43c8-8937-82f8a1be75b5,kirana,2025-09-20 09:48:00,193.34,upi,,,0.0,,upi_txn=62955d0a-3d5
1a925a5a-3762-4a30-9e1d-c3c3bdcaba06,kirana,2025-10-17 20:39:04,6.31,cash,6.31,"{""5"":1,""1"":1}",0.0,,
b1a16efa-7c50-49e3-8548-eea64f3032dc,kirana,2025-11-06 11:08:09,20.52,upi,,,0.0,,upi_txn=5d3210a8-6bf
8c7ec9de-9ae5-4923-a99d-b8254eceabd5,kirana,2025-09-01 09:08:12,162.96,upi,,,0.0,,upi_txn=1665df2a-1af
610d7a67-2a25-41d7-9e57-b23a0600e5e9,kirana,2025-11-04 09:55:22,117.38,upi,,,0.0,,upi_txn=f9ba21da-541
5ccd0069-5f34-4081-820b-d7f4b6e2ab46,kirana,2025-10-08 15:28:30,5.0,cash,10.0,"{""10"":1}",5.0,"{""5"":1}",
f7314215-ee03-49f5-a6ad-a252280e52b6,kirana,2025-09-22 08:23:59,43.83,cash,50.0,"{""50"":1}",6.17,"{""5"":1,""1"":1}",
66e39a4e-29db-4d8c-80a7-d619e5e53b49,kirana,2025-08-31 17:24:22,41.22,cash,41.22,"{""20"":2,""1"":1}",0.0,,
611273d1-a8bc-46e2-820d-37057aa8101d,kirana,2025-10-07 20:29:40,6.23,upi,,,0.0,,upi_txn=5c6ab7f2-e08
23cf2c4d-522a-494e-bb56-a03366012d4f,kirana,2025-08-22 20:50:27,11.33,cash,20.0,"{""20"":1}",8.67,"{""5"":1,""2"":1,""1"":1}",
2827fdbc-5469-4bc5-8855-02d7f325fd57,kirana,2025-09-03 09:48:49,27.57,upi,,,0.0,,upi_txn=fad803b5-55a
3a2dc933-c200-4333-86d5-67f72c16efdf,kirana,2025-08-18 08:34:01,14.55,cash,20.0,"{""20"":1}",5.0,"{""5"":1}",
f9cc298a-a866-41b1-a1d4-b00bd283384a,kirana,2025-11-01 18:26:13,161.7,upi,,,0.0,,upi_txn=2e4491cf-9bb
f865ec90-b3f7-4b68-8714-2bf35c205858,kirana,2025-09-14 19:24:45,35.79,cash,40.0,"{""20"":2}",4.21,"{""2"":2}",
c0216c5b-e78e-4ce8-b923-1d67a2a68ba0,kirana,2025-09-07 07:35:28,25.52,cash,30.0,"{""20"":1,""10"":1}",4.48,"{""2"":2}",
a4e08f34-fbbe-4aae-a5a7-fbc264ff30de,kirana,2025-08-24 17:00:31,10.87,cash,10.87,"{""10"":1}",0.0,,
909f0afb-0bb2-4646-b4d1-6b8f26ce0124,kirana,2025-10-08 08:18:17,110.92,cash,150.0,"{""100"":1,""50"":1}",39.08,"{""20"":1,""10"":1,""5"":1,""2"":2}",
918717d7-eb6a-4622-9b7c-503d7a70bcb9,kirana,2025-09-06 09:42:38,41.11,upi,,,0.0,,upi_txn=2a4df42a-ffc
82481377-427e-40cd-9a0e-d283b2119c81,kirana,2025-10-02 13:31:50,166.1,cash,170.0,"{""100"":1,""50"":1,""20"":1}",3.9,"{""2"":1,""1"":1}",
740599fe-70e4-4d19-bf0d-e484d0161d10,kirana,2025-09-13 07:43:17,144.45,cash,150.0,"{""100"":1,""50"":1}",5.55,"{""5"":1}",
4d56710d-82c2-4c64-9287-5cdf0708af5a,kirana,2025-09-09 15:49:55,107.15,upi,,,0.0,,upi_txn=d8b20aae-5e3
60a5ec26-eda2-4def-b1b9-a1a4271c6b46,kirana,2025-11-06 08:38:08,152.03,cash,160.0,"{""100"":1,""50"":1,""10"":1}",7.97,"{""5"":1,""2"":1}",
bbda316e-3b28-4830-8a33-ca6219a8c31c,kirana,2025-10-17 06:33:38,80.2,upi,,,0.0,,upi_txn=a7a43b51-ef2
25cf91e8-9f9f-4a5b-9b88-db82a47842ca,kirana,2025-10-09 18:05:38,5.0,upi,,,0.0,,upi_txn=3d100b9c-c18
4ea97478-9d4f-40e9-9e85-ad0370cf99dc,kirana,2025-11-06 19:20:54,218.98,cash,250.0,"{""200"":1,""50"":1}",31.02,"{""20"":1,""10"":1,""1"":1}",
9c0f0fa2-7dbf-4fc8-b488-73f5387a6653,kirana,2025-11-05 21:20:12,59.4,cash,100.0,"{""100"":1}",40.6,"{""20"":2}",
de3b00de-200c-4c97-81fa-6de7407b09f8,kirana,2025-09-24 17:13:29,38.0,upi,,,0.0,,upi_txn=29f8e58f-762
21edc99a-4007-4214-b0b1-53b9882a5760,kirana,2025-10-30 19:27:26,51.12,cash,100.0,"{""100"":1}",48.88,"{""20"":2,""5"":1,""2"":1,""1"":1}",
7ec206ad-e834-4383-a78f-c6de0bef91ec,kirana,2025-11-08 13:43:45,55.42,cash,100.0,"{""100"":1}",44.58,"{""20"":2,""2"":2}",
e7185151-39fd-41f4-abb6-bfa4d4d3a651,kirana,2025-08-30 07:52:02,28.34,cash,200.0,"{""200"":1}",171.66,"{""100"":1,""50"":1,""20"":1,""1"":1}",
a2209340-1e09-43bc-b6d1-93b5f17ac817,kirana,2025-10-10 08:55:14,19.18,upi,,,0.0,,upi_txn=b479d73f-25b
b916d971-ac09-451a-99bf-8b7e5a987ae9,kirana,2025-10-15 21:13:16,52.1,cash,60.0,"{""50"":1,""10"":1}",7.9,"{""5"":1,""2"":1}",
3d4b53d3-ec05-4d28-88c4-8c9b0d613df7,kirana,2025-09-26 20:08:03,5.0,upi,,,0.0,,upi_txn=39c6ceb7-f0a
2dd0d902-6cb9-4d4f-92f3-294e6fc52e06,kirana,2025-09-22 20:24:13,48.35,cash,60.0,"{""50"":1,""10"":1}",11.65,"{""10"":1,""1"":1}",
f414d1e4-a5f1-4d15-bef6-30ebe0d56ad2,kirana,2025-09-10 19:51:59,9.96,upi,,,0.0,,upi_txn=f588d3dd-777
1cf565ee-c579-40bd-841f-05577b58246c,kirana,2025-08-19 09:41:47,132.91,cash,140.0,"{""100"":1,""20"":2}",5.0,"{""5"":1}",
318b527c-535d-42bd-9c12-04df2a04fddb,kirana,2025-09-05 07:36:43,39.27,cash,40.0,"{""20"":2}",0.73,,
09695b52-8f20-4bb2-88a2-c8d92005df86,kirana,2025-08-30 10:14:54,26.22,cash,30.0,"{""20"":1,""10"":1}",3.78,"{""2"":1,""1"":1}",
214eb9cd-4e4c-4b2e-be85-4e7142ca4199,kirana,2025-11-01 22:51:48,10.57,cash,20.0,"{""20"":1}",9.43,"{""5"":1,""2"":2}",
c2cfbe10-ebe1-49ae-bb19-701600c313cf,kirana,2025-09-11 19:44:53,5.0,cash,10.0,"{""10"":1}",5.0,"{""5"":1}",
3eae1742-a90e-40b1-9a90-852887a79228,kirana,2025-08-27 00:25:17,25.54,cash,30.0,"{""20"":1,""10"":1}",4.46,"{""2"":2}",
76724aa2-5037-416b-8d62-6926c4cf8217,kirana,2025-09-19 09:40:48,34.19,cash,34.19,"{""20"":1,""10"":1,""2"":2}",0.0,,
12f9e3e3-9c55-4bc8-934f-823bedde6419,kirana,2025-09-30 10:39:26,246.42,upi,,,0.0,,upi_txn=655df152-e87
01c7ff17-2c3a-423c-bcba-3317818432b9,kirana,2025-08-19 09:10:15,103.76,upi,,,0.0,,upi_txn=e967ec57-225
4ace85dd-c688-4575-925b-03f4d2be5c3f,kirana,2025-11-15 20:41:30,8.86,cash,10.0,"{""10"":1}",1.14,"{""1"":1}",
dd3ead3f-f943-4d4e-81e7-b9631897eccc,kirana,2025-10-17 18:45:17,40.62,upi,,,0.0,,upi_txn=3868d1d5-728
d50aace9-26ce-403b-b421-a15fe4c4ea83,kirana,2025-09-01 18:19:42,5.0,upi,,,0.0,,upi_txn=ed589114-47b
a961ad2d-fd69-4854-835d-efdec5384d7e,kirana,2025-09-05 09:28:07,107.93,cash,120.0,"{""100"":1,""20"":1}",12.07,"{""10"":1,""2"":1}",
ebb52555-fb29-47cb-b42e-9656114b6485,kirana,2025-08-30 18:45:24,239.57,upi,,,0.0,,upi_txn=33097533-21b
4a2bb36d-80ae-42b2-b040-645a290085dc,kirana,2025-09-07 19:34:34,43.87,cash,50.0,"{""50"":1}",6.13,"{""5"":1,""1"":1}",
61a08a34-c820-407a-b201-f1a94f7cd2dd,kirana,2025-10-27 23:56:39,8.46,cash,20.0,"{""20"":1}",11.54,"{""10"":1,""1"":1}",
0a0c1633-8f4c-4f3f-9c91-911447c20f4b,kirana,2025-09-26 19:50:11,20.83,upi,,,0.0,,upi_txn=34d1d9f9-4b1
0de67db6-27d3-44b0-8072-f6a0778bb560,kirana,2025-08-28 08:23:42,81.49,upi,,,0.0,,upi_txn=3bec3918-adb
33407598-53de-4c30-8c16-5b831c3bed49,kirana,2025-09-08 04:58:09,191.99,upi,,,0.0,,upi_txn=139b728b-90e
4d8f6a43-a19e-455f-9d8e-f46be7795b90,kirana,2025-11-02 09:07:01,64.84,upi,,,0.0,,upi_txn=91925ed1-ffd
16986587-2a59-49dd-b1e1-459de2d18fb9,kirana,2025-09-06 06:26:53,37.71,cash,37.71,"{""20"":1,""10"":1,""5"":1,""2"":1}",0.0,,
4fbd6ceb-0110-4c03-a4f6-b567c5e0b41c,kirana,2025-10-25 10:55:31,145.14,upi,,,0.0,,upi_txn=5ec01439-899
107efff0-e71a-47d5-9708-b11554261ab4,kirana,2025-08-27 20:25:17,98.1,cash,100.0,"{""100"":1}",1.9,"{""1"":1}",
13551066-d573-465c-a404-4ae42460820c,kirana,2025-10-30 20:14:47,5.0,upi,,,0.0,,upi_txn=4ef6c398-0d5
9a442df1-6aac-44c4-bade-ab921e13a39d,kirana,2025-10-29 06:15:21,72.0,upi,,,0.0,,upi_txn=e3bc99b5-c8a
187bdc30-6139-4610-8bd9-dc8257cbbf6b,kirana,2025-09-22 17:54:15,110.61,cash,120.0,"{""100"":1,""20"":1}",9.39,"{""5"":1,""2"":2}",
993ea77e-14f8-4a60-b5a6-8bd0fde39016,kirana,2025-09-19 08:43:54,5.0,cash,20.0,"{""20"":1}",15.0,"{""10"":1,""5"":1}",
aa1d00e6-14d1-40ce-84cd-9d45c3f4f475,kirana,2025-09-26 17:36:34,14.69,upi,,,0.0,,upi_txn=e70c8b95-30b
ce60a552-45d1-4bc4-9dec-ea0be01adc51,kirana,2025-11-11 11:57:44,110.4,cash,150.0,"{""100"":1,""50"":1}",40.0,"{""20"":2}",
cd24d7bb-88e5-4153-868a-a3ecfb2dd91b,kirana,2025-09-22 19:00:31,155.38,upi,,,0.0,,upi_txn=283e8c12-0fb
a429afc3-0b79-47f1-8c6a-44f97e399770,kirana,2025-09-02 20:24:46,185.72,cash,200.0,"{""200"":1}",14.28,"{""10"":1,""2"":2}",
71d4a4e0-082d-4345-9940-1346ad011fd0,kirana,2025-10-31 18:43:58,34.72,cash,35.0,"{""20"":1,""10"":1,""5"":1}",0.28,,
6e2c3062-a7a4-4aed-bd08-e59eed0cf1b0,kirana,2025-08-20 08:39:13,15.12,upi,,,0.0,,upi_txn=bbc08c69-67d
107241cb-d7e5-4200-b86a-5bdc0c8169d5,kirana,2025-08-23 08:45:02,173.58,upi,,,0.0,,upi_txn=854103a4-16c
27846968-dca1-4579-9299-347a3214faed,kirana,2025-09-01 19:44:27,122.5,cash,140.0,"{""100"":1,""20"":2}",17.5,"{""10"":1,""5"":1,""2"":1}",
0ee7df28-0e33-4198-8c01-6f078cff7542,kirana,2025-10-24 17:18:41,39.6,upi,,,0.0,,upi_txn=d5b864f8-985
78e35374-999a-474d-acf2-ae4b4e337051,kirana,2025-11-10 18:19:31,7.63,upi,,,0.0,,upi_txn=e83a956e-339
9a7a537d-1f12-4b77-847c-042a24f19363,kirana,2025-08-26 08:19:56,8.24,cash,10.0,"{""10"":1}",1.76,"{""1"":1}",
db6532d4-28da-4570-bf64-9c3dafd750aa,kirana,2025-10-21 18:57:25,149.61,cash,150.0,"{""100"":1,""50"":1}",0.39,,
e28ba68b-c370-4b5c-8897-d32ca55caa55,kirana,2025-11-05 18:13:26,117.26,upi,,,0.0,,upi_txn=4d6e98ad-8d4
181b7028-c485-41e5-babf-a0c88647acc4,kirana,2025-11-07 08:10:04,215.4,cash,400.0,"{""200"":2}",184.6,"{""100"":1,""50"":1,""20"":1,""10"":1,""2"":2}",
b1bc4f54-d84a-44c4-b241-d176f8a510c2,kirana,2025-09-16 18:35:13,93.34,upi,,,0.0,,upi_txn=6786b6d0-d6d
c6f38435-3438-4c90-a18d-fadad2f634f6,kirana,2025-10-23 18:25:21,19.76,cash,20.0,"{""20"":1}",0.24,,
7e86d66f-7800-422b-8c60-554100b94771,kirana,2025-09-19 07:56:50,5.0,cash,5.0,"{""5"":1}",0.0,,
799431ae-ed31-42e2-aa8d-6bfeca131407,kirana,2025-10-05 19:59:50,8.18,upi,,,0.0,,upi_txn=482a6c18-019
5b44dc9a-56f1-4462-b7fa-19f65d121edb,kirana,2025-10-10 20:44:37,16.49,upi,,,0.0,,upi_txn=a309a3cb-b00
e98b9153-a5a6-49ec-a476-10168aaa7018,kirana,2025-08-18 16:21:40,78.53,cash,100.0,"{""100"":1}",21.47,"{""20"":1,""1"":1}",
6841713a-7899-4f0e-a2ce-7f63ed044c9a,kirana,2025-10-24 20:55:25,120.71,cash,130.0,"{""100"":1,""20"":1,""10"":1}",9.29,"{""5"":1,""2"":2}",
05ef162a-c326-4f0b-9d0e-5c512683cffa,kirana,2025-08-18 20:07:31,163.6,upi,,,0.0,,upi_txn=8f563955-a70
7a54f612-9663-4fc2-9365-486b533a7ae2,kirana,2025-10-14 05:36:20,5.0,cash,20.0,"{""20"":1}",15.0,"{""10"":1,""5"":1}",
24892e4a-e749-4883-b971-9e51f55f140f,kirana,2025-10-31 09:19:07,12.21,cash,20.0,"{""20"":1}",7.79,"{""5"":1,""2"":1}",
8b62b2a4-7682-409e-856a-b94f1955b796,kirana,2025-10-01 08:52:09,97.15,cash,200.0,"{""200"":1}",102.85,"{""100"":1,""2"":1}",
61fbef38-f8be-49bd-b154-f174e6a92123,kirana,2025-09-15 17:38:46,37.43,cash,37.43,"{""20"":1,""10"":1,""5"":1,""2"":1}",0.0,,
90ee0713-9bd6-404a-9c70-b39b5b0c3b99,kirana,2025-10-30 01:19:41,18.74,cash,500.0,"{""500"":1}",481.26,"{""200"":2,""50"":1,""20"":1,""10"":1,""1"":1}",
31852a74-ac9f-422b-93f3-986d7af4fd1c,kirana,2025-08-31 04:17:49,44.12,cash,50.0,"{""50"":1}",5.88,"{""5"":1}",
ec540825-8dc2-49b1-adb5-64eb97fdb887,kirana,2025-11-13 18:54:04,84.77,cash,100.0,"{""100"":1}",15.23,"{""10"":1,""5"":1}",
65e0b65b-1350-422f-8432-7454232f961d,kirana,2025-09-04 19:11:45,187.67,upi,,,0.0,,upi_txn=42df79d5-99b
2ea15c1a-1fef-45a3-be1d-fc585f70e82b,kirana,2025-11-14 20:07:13,19.18,cash,20.0,"{""20"":1}",0.82,,
fa032367-3795-48a5-99da-a03189873eea,kirana,2025-09-09 08:24:18,25.76,cash,30.0,"{""20"":1,""10"":1}",4.24,"{""2"":2}",
acf224a0-f8fd-4b29-8e13-367e17fde84e,kirana,2025-10-24 19:42:28,94.61,upi,,,0.0,,upi_txn=56dd845f-6d5
f3c2c91d-40f0-454c-8b16-f22fcac23089,kirana,2025-08-18 06:00:29,5.36,cash,5.36,"{""5"":1}",0.0,,
5b88d230-b457-4f81-8145-a2467da9bb5f,kirana,2025-08-28 09:41:24,146.57,cash,150.0,"{""100"":1,""50"":1}",3.43,"{""2"":1,""1"":1}",
2d5f5006-4100-4c1e-b7bc-ae9bbca69f7d,kirana,2025-08-31 08:21:18,93.84,upi,,,0.0,,upi_txn=54d43b3a-a6d
2cab38ad-29fa-4ff7-9560-a8144b85904f,kirana,2025-11-11 09:19:41,53.24,upi,,,0.0,,upi_txn=59483173-7b2
d94da8ae-1b6c-413b-8541-c68653dad6e5,kirana,2025-11-08 05:43:24,87.56,cash,100.0,"{""100"":1}",12.44,"{""10"":1,""2"":1}",
31117a1d-3fc1-4229-9553-3085772d05f0,kirana,2025-09-18 18:28:05,5.0,cash,20.0,"{""20"":1}",15.0,"{""10"":1,""5"":1}",
c08ca5ff-c880-497d-ad3d-0a6a70db1005,kirana,2025-09-29 17:07:06,5.15,upi,,,0.0,,upi_txn=31f97196-7cc
f516fb43-c8b2-4c9c-9a71-99bc0ba7f35c,kirana,2025-09-19 06:52:56,100.43,cash,110.0,"{""100"":1,""10"":1}",9.57,"{""5"":1,""2"":2}",
0452f472-9d91-4d66-a592-ef43912b452c,kirana,2025-11-04 08:13:09,71.92,upi,,,0.0,,upi_txn=c91b8011-2ce
0c382f43-db5d-4be3-9d10-0d305b328d87,kirana,2025-10-27 19:49:48,51.28,upi,,,0.0,,upi_txn=c2cdb961-1d5
05ffd60e-b891-41bf-b6ff-b752ee72b1df,kirana,2025-11-09 05:24:15,51.71,cash,60.0,"{""50"":1,""10"":1}",8.29,"{""5"":1,""2"":1,""1"":1}",
237432f8-49f8-4640-8fda-0b9184a4bbf0,kirana,2025-09-12 07:42:44,403.23,upi,,,0.0,,upi_txn=1466aae7-906
8a5788e3-e951-40b8-9a9b-5bbb7c0990d4,kirana,2025-09-03 07:54:00,282.74,cash,400.0,"{""200"":2}",117.0,"{""100"":1,""10"":1,""5"":1,""2"":1}",
1a23e88d-e37f-4246-93a9-8e48dc197b2b,kirana,2025-10-30 08:22:46,54.53,cash,100.0,"{""100"":1}",45.47,"{""20"":2,""5"":1}",
c23ebcfe-853e-4c87-9ba6-0ab2f13b9186,kirana,2025-11-05 17:26:48,350.08,upi,,,0.0,,upi_txn=8ce787ae-740
a0524a1f-d4e8-4395-bf19-40877fbc0af7,kirana,2025-10-27 19:12:56,86.41,upi,,,0.0,,upi_txn=fcd10144-be2
141b4e4d-dc0e-42bb-9060-fe9c0077fe70,kirana,2025-09-15 09:11:40,8.16,cash,10.0,"{""10"":1}",1.84,"{""1"":1}",
e18ef499-af2e-4c2b-bc34-f5665c25d791,kirana,2025-10-17 07:11:10,33.49,cash,2000.0,"{""2000"":1}",1966.51,"{""500"":3,""200"":2,""50"":1,""10"":1,""5"":1,""1"":1}",
ce50cc9b-d53c-47e6-8ff4-41caa55b2b41,kirana,2025-10-16 20:47:55,67.47,upi,,,0.0,,upi_txn=e74b369b-96d
2d96405b-55b9-4fba-8889-c5477f4f4a39,kirana,2025-10-20 18:27:52,53.2,upi,,,0.0,,upi_txn=f6728b2f-220
cd576a04-5b2e-4416-a74f-a5ec2ec29c05,kirana,2025-10-04 18:28:42,94.71,cash,100.0,"{""100"":1}",5.29,"{""5"":1}",
10de3721-1ff9-475f-86d6-684129df2d22,kirana,2025-10-23 08:05:04,77.15,upi,,,0.0,,upi_txn=16b65419-a08
6e591bf8-c060-409c-9b79-c9c4e8a3c112,kirana,2025-08-18 08:16:22,123.15,cash,130.0,"{""100"":1,""20"":1,""10"":1}",6.85,"{""5"":1,""1"":1}",
3719e9b9-dc4a-4d66-91b8-1a679752e01c,kirana,2025-10-06 21:34:26,77.56,cash,77.56,"{""50"":1,""20"":1,""5"":1,""2"":1}",0.0,,
de8c906a-1c28-40f1-8373-7b0f8be1ce8b,kirana,2025-08-28 18:06:20,18.74,upi,,,0.0,,upi_txn=019a5b3f-c95
c1cce18e-c821-420d-aae3-78a761c242e5,kirana,2025-10-30 06:24:19,96.49,upi,,,0.0,,upi_txn=93064bcb-54d
e7472c7c-9977-4cf3-a2a5-1f40a6b04c8c,kirana,2025-09-28 18:53:57,41.95,cash,60.0,"{""50"":1,""10"":1}",18.05,"{""10"":1,""5"":1,""2"":1,""1"":1}",
a8b0e514-2ea8-4d09-942f-ffb5a898f5ad,kirana,2025-11-01 19:20:00,93.28,upi,,,0.0,,upi_txn=58e03e93-a9b
adf20178-aac3-4c77-8adb-1a6ff31a00ff,kirana,2025-09-28 09:13:37,94.42,upi,,,0.0,,upi_txn=28df79d7-255
367707e1-429e-4b53-b493-0a4ac00ef812,kirana,2025-09-15 04:06:59,56.25,cash,60.0,"{""50"":1,""10"":1}",3.75,"{""2"":1,""1"":1}",
e1e67e82-1d2b-46da-80d0-9ed46d450bcd,kirana,2025-08-29 09:12:38,56.72,cash,60.0,"{""50"":1,""10"":1}",3.0,"{""2"":1,""1"":1}",
96416f36-37a8-4379-92ae-6f8fe1be31e9,kirana,2025-08-26 07:02:04,59.84,cash,60.0,"{""50"":1,""10"":1}",0.16,,
0022cf02-52aa-4f5b-83d3-fe3fd593fa0f,kirana,2025-10-29 18:11:10,228.46,upi,,,0.0,,upi_txn=a5898bd0-5a2
