tx_id,store_type,timestamp,total_amount,payment_method,tendered_amount,tendered_breakdown,change_given,change_breakdown,notes
027d90cf-6273-4ab2-b177-eacf92af6c7c,supermarket_mid,2025-11-02 00:29:04,93.88,cash,100.0,"{""100"":1}",6.12,"{""5"":1,""1"":1}",
de2c83e5-1728-40cd-bfb5-e769e9c205a8,supermarket_mid,2025-11-11 12:46:17,74.31,cash,74.31,"{""50"":1,""20"":1,""2"":2}",0.0,,
053aa25c-cf4d-4c2d-8c0c-61dae573b465,supermarket_mid,2025-09-06 13:36:44,317.27,upi,,,0.0,,upi_txn=98c67f27-ff1
afb185db-430f-4570-9ae6-d11615206ec2,supermarket_mid,2025-08-27 11:03:19,63.93,card,,,0.0,,card_txn=6fe3d0fd-ea3
be81ee0b-a7b2-4aba-b271-d434b24e086c,supermarket_mid,2025-09-10 08:11:18,24.09,cash,24.09,"{""20"":1,""2"":2}",0.0,,
9bf08e12-4c83-4e50-8606-0ee43700c42c,supermarket_mid,2025-08-31 21:08:53,73.24,cash,73.24,"{""50"":1,""20"":1,""2"":1,""1"":1}",0.0,,
268de1a8-d4d6-4380-95f3-4fe13cf19c86,supermarket_mid,2025-08-22 11:25:02,61.99,upi,,,0.0,,upi_txn=0ff7cf77-4e2
6de702a7-1100-495f-805b-95f668421d34,supermarket_mid,2025-09-19 21:24:13,16.7,cash,16.7,"{""10"":1,""5"":1,""1"":1}",0.0,,
70b4b570-e83c-4025-aede-6d5a6e02cd9e,supermarket_mid,2025-09-19 21:24:13,130.8,upi,,,0.0,,upi_txn=877140a1-da1
f33b920f-fcb0-4d8b-b500-b08283f84b1a,supermarket_mid,2025-11-15 12:06:05,56.46,upi,,,0.0,,upi_txn=66971bae-2e5
3617fdce-a0b4-46da-9376-a02451460d90,supermarket_mid,2025-09-06 23:26:13,140.75,card,,,0.0,,card_txn=55e19ac2-787
b409ef95-e909-4e60-bdd2-60584c9ce21c,supermarket_mid,2025-10-10 19:45:35,42.41,upi,,,0.0,,upi_txn=9391dabc-16d
f96d11ce-b5f2-497b-adea-848617eb9aca,supermarket_mid,2025-09-15 02:13:39,29.23,upi,,,0.0,,upi_txn=ebe2bdf6-b4a
d3c094df-4975-4755-82cb-4a2bb9b6d7c5,supermarket_mid,2025-09-29 12:52:25,118.6,card,,,0.0,,card_txn=e0c34fbd-b1c
4190960c-d491-4b33-b0a1-44335b6e4dce,supermarket_mid,2025-11-08 19:44:12,52.71,cash,60.0,"{""50"":1,""10"":1}",7.29,"{""5"":1,""2"":1}",
b9259611-6a51-4479-8eb4-26a0bfbb5b02,supermarket_mid,2025-09-17 05:38:45,33.0,upi,,,0.0,,upi_txn=2d0e29e2-13e
e2a72fc5-309b-433f-a66c-abd9b850d702,supermarket_mid,2025-09-14 19:11:08,14.96,upi,,,0.0,,upi_txn=1a155d7f-606
d545c494-1c3b-4c5c-a017-6fd977297278,supermarket_mid,2025-09-01 18:35:04,70.21,upi,,,0.0,,upi_txn=55f3f446-cb7
e981ac11-e933-4e22-9b5a-9261f648e377,supermarket_mid,2025-10-14 21:46:57,30.64,cash,40.0,"{""20"":2}",9.36,"{""5"":1,""2"":2}",
2a3c0a9b-b0e9-4caf-a69c-4226ef434955,supermarket_mid,2025-11-14 20:11:41,31.88,upi,,,0.0,,upi_txn=91456e9d-856
466bd29e-ae76-40b7-8a44-c678b290a323,supermarket_mid,2025-08-24 21:06:17,114.58,upi,,,0.0,,upi_txn=14f20289-9b5
4e5e8646-29de-47fc-98bb-719da1652746,supermarket_mid,2025-10-17 06:47:03,44.07,cash,45.0,"{""20"":2,""5"":1}",0.93,,
21b8b13e-b186-4eb2-941e-9419fc93f4c1,supermarket_mid,2025-09-03 19:07:17,54.64,upi,,,0.0,,upi_txn=11314fc6-bfb
76b96c78-da84-4876-beeb-e9bee0e25745,supermarket_mid,2025-10-17 10:51:24,24.38,upi,,,0.0,,upi_txn=88583c72-6ac
93e3120d-3d10-4fc6-b4d2-0de97a597922,supermarket_mid,2025-09-01 04:16:08,48.45,cash,48.45,"{""20"":2,""5"":1,""2"":1,""1"":1}",0.0,,
30973806-5c2d-4179-bf9a-970f2dcb2a05,supermarket_mid,2025-09-09 20:57:31,22.41,cash,25.0,"{""20"":1,""5"":1}",2.59,"{""2"":1}",
c8c6f345-7214-4cd4-b9cd-516fc1487119,supermarket_mid,2025-08-18 12:25:41,318.29,upi,,,0.0,,upi_txn=8911e420-ccb
69909372-c855-4bd6-8448-ba9cd6c5d672,supermarket_mid,2025-09-30 12:28:10,125.49,card,,,0.0,,card_txn=3f3ad2da-afe
3206521d-84a1-4f88-9be3-7f2a8e13f114,supermarket_mid,2025-10-27 20:51:47,241.09,upi,,,0.0,,upi_txn=a2aec8db-856
57332e71-3ce7-4655-8967-a75dce938ebf,supermarket_mid,2025-08-30 19:55:44,65.96,upi,,,0.0,,upi_txn=263769e0-aa6
52e6e975-bd29-46f2-903a-d4eb5f65aa23,supermarket_mid,2025-09-07 21:12:18,22.86,upi,,,0.0,,upi_txn=f2c545fa-80e
f4dc0602-6137-4ffe-ac5c-c235bd32fb3e,supermarket_mid,2025-11-08 07:49:42,24.07,card,,,0.0,,card_txn=ce07de96-ffa
afd009f4-6d6d-4483-8a9b-7277e94ab0ee,supermarket_mid,2025-09-09 12:31:56,62.76,upi,,,0.0,,upi_txn=4cff05bc-2c3
60154dce-2dbb-49fd-b23d-761095861465,supermarket_mid,2025-11-05 09:31:39,118.84,card,,,0.0,,card_txn=97fc16b8-ef5
a0a8aa37-b3b4-4010-bb7c-686b8a5b4d58,supermarket_mid,2025-10-05 20:38:54,26.3,upi,,,0.0,,upi_txn=478ab8a8-68e
77ea0a5b-931e-49d0-ac1a-1b72c7edac8d,supermarket_mid,2025-10-22 14:07:57,58.47,upi,,,0.0,,upi_txn=daaf3009-d6b
ba4e0839-a8c6-466c-b4b9-b8793fca6c18,supermarket_mid,2025-09-23 15:47:00,29.41,card,,,0.0,,card_txn=d6614f08-6de
adb459f4-231b-43a6-84ab-747bc361f477,supermarket_mid,2025-11-13 15:38:02,31.3,cash,31.3,"{""20"":1,""10"":1,""1"":1}",0.0,,
d0c57884-fe7d-4c0a-9be0-a633c3b4e783,supermarket_mid,2025-09-27 12:27:14,10.86,upi,,,0.0,,upi_txn=90fc9689-cf2
66131819-829e-4a5c-ad5f-0d2dca1bdf2d,supermarket_mid,2025-09-01 21:07:55,149.01,card,,,0.0,,card_txn=1f2b1a44-4dd
8bf13c9a-76b1-471f-b201-0ccba525bd7c,supermarket_mid,2025-10-12 20:17:12,10.07,cash,15.0,"{""10"":1,""5"":1}",4.93,"{""2"":2}",
144e0e74-620d-4b88-a2d1-5f66914e670c,supermarket_mid,2025-10-11 11:39:21,136.7,card,,,0.0,,card_txn=9f7695c1-e33
f33ed514-323e-4bd0-810d-9098d9917bc4,supermarket_mid,2025-10-20 10:51:00,158.35,upi,,,0.0,,upi_txn=aaf6a97b-8b2
9eaa8fe1-6e0f-4763-aab3-d632760e5383,supermarket_mid,2025-09-16 20:54:40,16.17,cash,20.0,"{""20"":1}",3.83,"{""2"":1,""1"":1}",
ef26a90d-24de-4225-be13-8f7ea5b5bb43,supermarket_mid,2025-09-16 18:11:09,104.06,upi,,,0.0,,upi_txn=9fb2aa4f-4c0
a6e55168-d6a3-4374-bcfc-c63a4ccd5bf5,supermarket_mid,2025-09-15 11:28:37,36.78,cash,36.78,"{""20"":1,""10"":1,""5"":1,""1"":1}",0.0,,
f96f8784-00c1-4f26-b001-b854fd20fc56,supermarket_mid,2025-11-01 21:45:08,54.09,upi,,,0.0,,upi_txn=66082fdb-44c
cc5cdcef-d4a9-46f0-a2a5-b0ac52202a25,supermarket_mid,2025-10-19 18:56:36,48.39,card,,,0.0,,card_txn=193c5592-d0d
6c141656-689e-4bf8-b190-8d7e5d0e83d3,supermarket_mid,2025-10-05 20:44:30,61.25,cash,100.0,"{""100"":1}",38.75,"{""20"":1,""10"":1,""5"":1,""2"":1,""1"":1}",
2b622c8c-e263-4e84-be92-fd9c048eb54e,supermarket_mid,2025-10-04 10:34:38,4.44,upi,,,0.0,,upi_txn=87eb9a32-e5c
c422061a-b56a-4a87-8c0c-78d3e90a2f82,supermarket_mid,2025-09-06 12:15:28,116.93,upi,,,0.0,,upi_txn=43968cb8-239
b40c6255-ff5d-40f3-b47f-13a6b285ae54,supermarket_mid,2025-10-12 19:47:16,60.59,cash,70.0,"{""50"":1,""20"":1}",9.41,"{""5"":1,""2"":2}",
715a429e-b31d-4891-9f74-217c0a7d7163,supermarket_mid,2025-11-07 15:40:19,37.48,cash,40.0,"{""20"":2}",2.52,"{""2"":1}",
c740cd4e-5c19-4196-8948-e52105d87bba,supermarket_mid,2025-09-12 19:28:43,38.36,cash,38.36,"{""20"":1,""10"":1,""5"":1,""2"":1,""1"":1}",0.0,,
3f162101-f5b3-49e2-808a-709327ab37c8,supermarket_mid,2025-10-21 08:06:33,93.73,cash,100.0,"{""100"":1}",6.27,"{""5"":1,""1"":1}",
2de5b4ab-8857-4575-af1f-fdc679f75b75,supermarket_mid,2025-08-23 18:21:14,38.19,cash,200.0,"{""200"":1}",161.81,"{""100"":1,""50"":1,""10"":1,""1"":1}",
08b954cf-7ae8-44f0-b3ec-af75966555f0,supermarket_mid,2025-11-13 08:58:48,15.51,upi,,,0.0,,upi_txn=434eaf1c-48f
efe163b7-6a1e-4868-bfea-151820155d28,supermarket_mid,2025-09-04 19:51:04,30.11,upi,,,0.0,,upi_txn=3e671b77-86b
343c5abb-0e61-4f8b-98c4-e4073870a776,supermarket_mid,2025-09-21 12:38:40,151.63,upi,,,0.0,,upi_txn=ee91dbcf-e0b
0294216f-1521-4ba4-9f66-379f5601f41e,supermarket_mid,2025-08-23 19:15:23,57.64,card,,,0.0,,card_txn=1eb8584a-c39
8cdc1a80-b2dc-4854-938c-61763810da6c,supermarket_mid,2025-09-19 11:34:24,30.96,upi,,,0.0,,upi_txn=91a15541-8a3
c4d1201c-a47f-4df2-b06d-a73e621ed468,supermarket_mid,2025-10-10 23:34:34,6.87,card,,,0.0,,card_txn=cf824e14-746
8c59630d-76e7-439b-a70a-0159046044e0,supermarket_mid,2025-08-19 12:06:03,151.77,cash,160.0,"{""100"":1,""50"":1,""10"":1}",8.23,"{""5"":1,""2"":1,""1"":1}",
d9dff03d-9ea0-4b4f-bc97-27b4f04d134d,supermarket_mid,2025-11-09 18:59:27,56.57,cash,56.57,"{""50"":1,""5"":1,""1"":1}",0.0,,
2efb54d0-0fb9-4620-9e4c-43246732be3b,supermarket_mid,2025-10-16 19:40:12,209.22,card,,,0.0,,card_txn=c5d5254b-483
44341b9f-b016-41ec-a792-2512e425eaa6,supermarket_mid,2025-11-02 10:31:52,66.53,upi,,,0.0,,upi_txn=ca16cb9a-f0b
5536536d-d53e-4834-a13c-8ad19db7831c,supermarket_mid,2025-10-11 10:14:10,6.11,card,,,0.0,,card_txn=c0908a08-664
d7bbd52e-7337-4143-9675-682efc42a902,supermarket_mid,2025-09-28 10:43:34,51.18,card,,,0.0,,card_txn=98d2a773-dfc
57634e24-6f1d-4ddd-a458-9b8c96d812b7,supermarket_mid,2025-08-26 21:28:18,14.96,cash,20.0,"{""20"":1}",5.04,"{""5"":1}",
b1158ccd-d723-4379-b5d4-0cc2c33bfc85,supermarket_mid,2025-10-05 10:53:20,22.95,card,,,0.0,,card_txn=67483047-0c7
f5b48524-e16a-43d0-a2aa-dc571082cf8b,supermarket_mid,2025-10-13 04:15:57,101.59,upi,,,0.0,,upi_txn=1890d393-3cd
3a804cff-4241-422d-a7ff-5c8f16a07d8d,supermarket_mid,2025-09-28 21:33:47,18.99,card,,,0.0,,card_txn=a2650d14-d29
b58bd178-485e-4b2b-acbf-3c2b5cd84f18,supermarket_mid,2025-10-06 16:24:34,88.51,cash,100.0,"{""100"":1}",11.49,"{""10"":1,""1"":1}",
c07642e2-52dc-453b-a1ed-5b3639954af4,supermarket_mid,2025-09-19 18:51:23,106.84,upi,,,0.0,,upi_txn=fbf6f55a-89b
d676159e-0981-41c9-846c-d4c4ab1ada24,supermarket_mid,2025-09-06 12:34:19,46.89,card,,,0.0,,card_txn=88c553d8-c6d
04b2fb37-10c9-455e-ad40-0764a976376f,supermarket_mid,2025-11-09 21:21:14,32.24,card,,,0.0,,card_txn=cc7ab0b8-c34
d3e510a8-2837-4431-a098-282676b60002,supermarket_mid,2025-08-20 07:05:21,26.74,cash,30.0,"{""20"":1,""10"":1}",3.26,"{""2"":1,""1"":1}",
294e74e6-3664-4c9e-839a-c8b9ee65c40b,supermarket_mid,2025-09-06 19:08:37,67.8,cash,200.0,"{""200"":1}",132.2,"{""100"":1,""20"":1,""10"":1,""2"":1}",
ab0ff61a-0c42-4c36-8858-cae299828d8e,supermarket_mid,2025-10-29 20:34:51,47.72,upi,,,0.0,,upi_txn=823e7af5-881
0835af27-166d-48b2-a2bc-7a3eeb37eac4,supermarket_mid,2025-09-16 15:20:43,31.58,upi,,,0.0,,upi_txn=0d365cb0-4c0
b6c94464-0666-4bd2-b3ed-830e52d2bcac,supermarket_mid,2025-11-03 19:21:40,106.91,cash,110.0,"{""100"":1,""10"":1}",3.09,"{""2"":1,""1"":1}",
3f5a8207-9dcb-439c-a391-3b0476a8f7d1,supermarket_mid,2025-10-30 19:39:41,68.99,upi,,,0.0,,upi_txn=9fd2755b-33c
2b2dca65-222e-41c4-945b-48e332faf6af,supermarket_mid,2025-09-10 12:17:14,13.45,cash,20.0,"{""20"":1}",6.55,"{""5"":1,""1"":1}",
7a7fb110-dfa2-414f-8e9c-fd3631b7dc49,supermarket_mid,2025-10-18 18:04:15,153.32,card,,,0.0,,card_txn=daff7ff7-75d
5a033d53-d19c-49c8-b95d-4a59d274c8b0,supermarket_mid,2025-09-10 11:00:57,107.76,cash,110.0,"{""100"":1,""10"":1}",2.24,"{""2"":1}",
4ed1828b-6c79-4672-9933-d8b2d64f6527,supermarket_mid,2025-10-13 10:38:41,59.8,upi,,,0.0,,upi_txn=611a1522-b5d
97756eaa-0bd5-418b-9c1f-4c6b0ff9cc99,supermarket_mid,2025-11-15 11:10:37,15.25,cash,20.0,"{""20"":1}",4.75,"{""2"":2}",
b90195ea-e355-4607-9f2d-c791222244ca,supermarket_mid,2025-08-24 10:11:48,25.22,card,,,0.0,,card_txn=7e0ca442-5c6
916fe502-6285-47d7-bc95-c81077780dcd,supermarket_mid,2025-08-26 11:39:14,27.86,cash,40.0,"{""20"":2}",12.14,"{""10"":1,""2"":1}",
896f969d-c281-455d-969c-5af3a2bc1337,supermarket_mid,2025-08-23 11:14:36,42.57,card,,,0.0,,card_txn=d98204be-3ed
e7193169-2b9c-4ec5-b954-5b9ff636fcdc,supermarket_mid,2025-11-10 18:08:17,34.0,upi,,,0.0,,upi_txn=c9e4a049-b82
bf585018-08a5-4b09-adfc-c7826a94239b,supermarket_mid,2025-10-28 18:05:04,20.2,cash,20.2,"{""20"":1}",0.0,,
ecc1f2ee-5342-4672-b5e3-31c8c92db777,supermarket_mid,2025-11-02 12:19:11,65.67,upi,,,0.0,,upi_txn=7fa39334-93a
3d5669cc-2925-403f-a709-a6645d167a92,supermarket_mid,2025-11-02 19:38:11,30.19,upi,,,0.0,,upi_txn=6fb79a81-66b
bb09d4d0-a18f-4fbc-b5cc-16fcccef6908,supermarket_mid,2025-11-08 11:16:51,12.13,upi,,,0.0,,upi_txn=01f6b4f1-eee
bd4eb129-abff-4795-908e-585951df7723,supermarket_mid,2025-09-06 10:07:22,30.46,cash,35.0,"{""20"":1,""10"":1,""5"":1}",4.54,"{""2"":2}",
0dfe5b8e-5b5e-4540-9cfb-54ffc9b17e81,supermarket_mid,2025-10-08 23:48:41,8.69,cash,20.0,"{""20"":1}",11.31,"{""10"":1,""1"":1}",
d39b78d4-cf68-4543-be9c-a192be512888,supermarket_mid,2025-08-22 20:48:22,156.81,card,,,0.0,,card_txn=88f38d31-5cd
a2b2cc4a-ec41-4225-96ad-76a60cc75069,supermarket_mid,2025-09-06 10:21:55,30.11,cash,35.0,"{""20"":1,""10"":1,""5"":1}",4.89,"{""2"":2}",
babe8753-0d37-4353-bf1c-0a1d3fa7cba3,supermarket_mid,2025-09-11 20:13:52,197.38,card,,,0.0,,card_txn=0fdc879d-525
c175ff20-7da1-4d46-9271-74cc98f085f6,supermarket_mid,2025-10-14 18:32:10,15.83,cash,200.0,"{""200"":1}",184.17,"{""100"":1,""50"":1,""20"":1,""10"":1,""2"":2}",
ff071a62-9466-4589-a9aa-0c2969823450,supermarket_mid,2025-10-19 11:21:14,62.28,card,,,0.0,,card_txn=44eac1b9-84d
3e53ffc0-f2df-49a0-9034-254ea0d0445f,supermarket_mid,2025-11-03 17:42:31,23.52,upi,,,0.0,,upi_txn=b96bdf49-74c
5bf8fc75-cf7c-4d66-a70d-f5374b5ebab9,supermarket_mid,2025-08-27 12:20:56,14.85,cash,20.0,"{""20"":1}",5.15,"{""5"":1}",
13c0e599-1b73-429d-b278-8f2df2301c88,supermarket_mid,2025-11-09 19:58:58,179.77,upi,,,0.0,,upi_txn=b768dd82-092
92853e1e-1986-4ec2-9923-be7174c0477e,supermarket_mid,2025-10-04 14:32:40,290.71,card,,,0.0,,card_txn=fd226b05-93a
95da96f3-b18b-4527-afa7-b4c4a8f91918,supermarket_mid,2025-11-13 21:35:18,68.06,upi,,,0.0,,upi_txn=7f2bfd4f-1a3
c08956e9-08d0-45da-92e4-c931504f44e1,supermarket_mid,2025-10-27 18:53:48,74.52,cash,100.0,"{""100"":1}",25.48,"{""20"":1,""5"":1}",
246fd1e0-3b5d-475b-87ee-a769846984d5,supermarket_mid,2025-10-29 11:50:31,45.66,upi,,,0.0,,upi_txn=eea6c97d-604
054ca5b0-32b9-4df0-b411-eef4ec3e8a0c,supermarket_mid,2025-09-01 12:01:17,20.46,card,,,0.0,,card_txn=f9e04d5c-b6e
cd160522-af14-4860-a6d3-3cebab5e78bd,supermarket_mid,2025-11-15 18:10:01,75.68,cash,75.68,"{""50"":1,""20"":1,""5"":1}",0.0,,
96085765-18a9-4028-9af7-7798da333a17,supermarket_mid,2025-09-24 18:17:06,23.46,upi,,,0.0,,upi_txn=1675709e-e83
98c7503e-186c-418a-baa6-983cb3879ea6,supermarket_mid,2025-10-30 21:43:57,12.64,card,,,0.0,,card_txn=54b281f4-524
c83c8aaa-617e-4274-af67-5910e4ae3cd0,supermarket_mid,2025-11-13 10:52:06,48.49,card,,,0.0,,card_txn=504b25cf-e90
cdebadba-d363-4755-8747-194554d75461,supermarket_mid,2025-09-12 15:05:40,96.59,upi,,,0.0,,upi_txn=9ac60e93-ee3
fb87dad3-a3cc-41f0-8ceb-89d05005b8fb,supermarket_mid,2025-08-19 10:21:12,29.05,upi,,,0.0,,upi_txn=04ee7491-862
4f4f846c-e688-4bcf-a1cf-fe621cfd7b96,supermarket_mid,2025-10-23 21:49:27,108.49,cash,120.0,"{""100"":1,""20"":1}",11.51,"{""10"":1,""1"":1}",
cab15094-6318-4f35-b6a2-0ecf92b241af,supermarket_mid,2025-09-08 12:36:10,295.82,cash,300.0,"{""200"":1,""100"":1}",4.18,"{""2"":2}",
5bef13ef-f966-4fe7-a38f-d95021681a01,supermarket_mid,2025-08-21 11:36:23,205.4,card,,,0.0,,card_txn=77fa7c0d-358
e0df303f-14eb-4fba-bb3a-60363b28263e,supermarket_mid,2025-10-12 18:27:21,123.77,upi,,,0.0,,upi_txn=306cb6ee-5d8
d553c0c6-c919-4bed-87ab-97c1fc777150,supermarket_mid,2025-09-22 19:40:11,93.61,cash,100.0,"{""100"":1}",6.39,"{""5"":1,""1"":1}",
a200c705-ad52-4f54-a5fd-6c96528d5fd1,supermarket_mid,2025-10-07 11:59:17,163.88,card,,,0.0,,card_txn=0c4ffdb7-093
3c84ba62-d6d6-46e6-8155-e7027c7c0208,supermarket_mid,2025-09-24 12:56:31,22.99,cash,22.99,"{""20"":1,""2"":1}",0.0,,
9bd6469d-9ff1-4b94-9488-0cc21fc8f16c,supermarket_mid,2025-10-12 10:05:31,16.73,upi,,,0.0,,upi_txn=1b018d0b-35c
fa233ff6-3903-4491-bc2b-b35a68a5ad6d,supermarket_mid,2025-08-21 20:22:07,140.52,upi,,,0.0,,upi_txn=32a948ef-b9c
9a75d844-3410-4e76-ab76-163162399357,supermarket_mid,2025-09-18 19:51:06,22.96,cash,22.96,"{""20"":1,""2"":1}",0.0,,
d06d0e56-8e59-4175-88ef-7238f7c326e5,supermarket_mid,2025-10-09 11:32:26,91.48,card,,,0.0,,card_txn=23ffb4fa-49f
4abeb6aa-99e8-49b3-b6cd-5330bd3f1c33,supermarket_mid,2025-08-29 04:29:21,10.47,card,,,0.0,,card_txn=3b822236-ab2
748ee6cc-cb1f-410f-bb0d-9f3cba936ef2,supermarket_mid,2025-10-16 21:18:12,49.03,upi,,,0.0,,upi_txn=caf778ba-309
b718b230-7cf2-461f-b00f-2f43335a08bb,supermarket_mid,2025-09-19 20:31:54,90.68,upi,,,0.0,,upi_txn=e820385a-806
85e41023-5866-492d-bcf1-f87b3479302b,supermarket_mid,2025-08-24 23:51:22,28.32,upi,,,0.0,,upi_txn=eb0b8a87-bab
a4e32d26-0d22-4f97-881a-a28d5ee44733,supermarket_mid,2025-10-23 12:31:16,63.91,upi,,,0.0,,upi_txn=ff200472-63d
4404caca-9ca4-4d1b-b686-4e7092f5c0dd,supermarket_mid,2025-10-27 21:54:27,39.28,upi,,,0.0,,upi_txn=41a5905b-1b0
c80dc156-b3da-4ec5-a243-49b6e69daccd,supermarket_mid,2025-08-20 21:42:14,78.89,cash,500.0,"{""500"":1}",421.11,"{""200"":2,""20"":1,""1"":1}",
5c17d855-fdcd-4a10-955c-8b381d877b68,supermarket_mid,2025-11-10 18:39:26,114.51,cash,114.51,"{""100"":1,""10"":1,""2"":2}",0.0,,
b5cc4927-42d0-4042-b0bd-e655778950e5,supermarket_mid,2025-11-08 10:43:12,21.92,card,,,0.0,,card_txn=bab569d4-5be
bd1c89ad-e32c-4826-aff5-e461b896914f,supermarket_mid,2025-10-03 22:07:14,63.56,card,,,0.0,,card_txn=9cb04057-562
039792a3-0e04-4549-994e-de0477019f63,supermarket_mid,2025-10-21 21:03:14,65.23,upi,,,0.0,,upi_txn=ca1d501f-287
eef2789e-2323-4e8c-b7b4-e6144f7e0fb9,supermarket_mid,2025-09-21 04:01:53,38.53,cash,40.0,"{""20"":2}",1.47,"{""1"":1}",
743a4ae9-7d67-45a0-a45d-de11d0dea380,supermarket_mid,2025-09-17 04:18:45,35.07,upi,,,0.0,,upi_txn=cdd97282-6a1
a2ec0530-d47c-4da6-9c51-5a2de04d43e6,supermarket_mid,2025-10-28 01:12:13,72.66,upi,,,0.0,,upi_txn=73af7d36-142
bf34dbed-c823-4a8e-badd-9ae9042ce6e3,supermarket_mid,2025-09-22 20:05:54,24.22,cash,40.0,"{""20"":2}",15.78,"{""10"":1,""5"":1}",
22a38537-9dff-4e2a-b003-aa4021949765,supermarket_mid,2025-09-18 19:01:25,112.56,upi,,,0.0,,upi_txn=80620bda-511
b4b019de-a72d-47f1-8f00-c42db113b40e,supermarket_mid,2025-11-13 18:00:45,22.14,upi,,,0.0,,upi_txn=c3a2e26a-534
aaac94e6-e75b-4fb7-b40a-441e80e4e7c9,supermarket_mid,2025-08-25 21:26:41,18.18,upi,,,0.0,,upi_txn=5f63ad3c-264
e162963b-d842-4f25-a463-de54d8a5b951,supermarket_mid,2025-10-29 19:20:58,16.93,card,,,0.0,,card_txn=6917ad49-fc8
94a4ebb0-2168-49f2-b592-664647958d4c,supermarket_mid,2025-08-31 21:23:42,84.75,card,,,0.0,,card_txn=0d7d3a89-1db
ab05bba1-7c15-4a70-9dc5-950fad42b69a,supermarket_mid,2025-09-06 18:51:17,71.91,card,,,0.0,,card_txn=be032d9c-79b
8f07fb2d-87b8-49e0-9dee-aef8e21f0db0,supermarket_mid,2025-09-14 08:03:54,142.79,upi,,,0.0,,upi_txn=fd20c6d4-6c5
1f5c99be-dc29-4fe3-afa8-3c4803fdaca4,supermarket_mid,2025-09-04 21:52:16,119.95,card,,,0.0,,card_txn=c3d51af7-fa0
2dd6e801-4191-437c-bd24-52d39e527457,supermarket_mid,2025-10-14 21:59:34,40.82,upi,,,0.0,,upi_txn=49344279-3cb
58e72b6f-8fee-46be-91d7-f784c4f79638,supermarket_mid,2025-09-01 10:55:14,133.13,upi,,,0.0,,upi_txn=1c7bb7e7-84a
22b14e6e-b0e6-463c-acc7-fc490db2ebda,supermarket_mid,2025-08-27 12:01:43,140.1,cash,160.0,"{""100"":1,""50"":1,""10"":1}",19.9,"{""10"":1,""5"":1,""2"":2}",
f67432cf-f9d0-48fb-b837-b9cdcf3886e8,supermarket_mid,2025-10-10 21:42:02,74.09,card,,,0.0,,card_txn=51b32bb8-032
bf63e8e8-ebf4-4058-969e-10ddf0d1dea7,supermarket_mid,2025-09-12 11:02:03,36.24,card,,,0.0,,card_txn=8ac4389c-532
4333cf07-882f-41d3-9fd2-48a1c975325a,supermarket_mid,2025-08-25 20:06:01,37.07,upi,,,0.0,,upi_txn=a8b24a74-ca2
479eaf4a-0485-452f-b603-2c6a16ba0a3c,supermarket_mid,2025-09-23 18:29:01,63.58,upi,,,0.0,,upi_txn=a9554e04-c76
e57a2d3b-a666-4913-bcf3-4dbc4d38ae49,supermarket_mid,2025-10-09 20:16:22,96.57,cash,96.57,"{""50"":1,""20"":2,""5"":1,""1"":1}",0.0,,
4d34dfe2-7d3d-4f84-bbac-85af802b28eb,supermarket_mid,2025-11-06 12:26:16,18.58,upi,,,0.0,,upi_txn=dc8d110a-ed6
e16e2ed7-904d-4b64-aaed-a739f67c64ee,supermarket_mid,2025-10-21 12:29:49,76.67,upi,,,0.0,,upi_txn=0dc680a5-aad
b10971a9-774b-49c5-b93c-6df35edd8304,supermarket_mid,2025-10-23 18:37:51,19.63,card,,,0.0,,card_txn=06ff0e3b-861
6aeb963b-0edf-48ae-a213-e069b5400a99,supermarket_mid,2025-10-07 19:52:06,43.66,upi,,,0.0,,upi_txn=b8995d1c-7c2
3a74c550-c5cc-496c-a5a2-76fd6909da38,supermarket_mid,2025-09-14 12:57:24,146.22,cash,160.0,"{""100"":1,""50"":1,""10"":1}",13.78,"{""10"":1,""2"":1,""1"":1}",
e43e5b45-f0df-4dc2-a183-70b008ec5205,supermarket_mid,2025-09-10 10:59:57,200.81,upi,,,0.0,,upi_txn=d8a19e5d-509
1b689433-030c-4a45-b172-01e52be7a98c,supermarket_mid,2025-08-30 20:14:29,42.13,upi,,,0.0,,upi_txn=cb60002e-ecf
f958b5a3-49f1-4ef4-a6bf-4cd889ca55b9,supermarket_mid,2025-11-09 19:24:55,21.07,card,,,0.0,,card_txn=a2b573d7-bfa
36e7672b-5223-495a-baaf-cf29e55b9621,supermarket_mid,2025-08-26 10:10:56,11.86,upi,,,0.0,,upi_txn=6e85aead-3ee
36dd5ff6-b182-4e5f-819c-ca2f703fa3c3,supermarket_mid,2025-08-22 20:49:38,96.93,upi,,,0.0,,upi_txn=7d592b14-a2b
745484cf-4f91-4f07-94bf-c8b81aea8f54,supermarket_mid,2025-10-15 18:51:14,28.65,card,,,0.0,,card_txn=bc0901cf-b91
5bc3475e-a0c1-47a1-b2bc-2dd73108b844,supermarket_mid,2025-10-06 18:20:25,56.28,upi,,,0.0,,upi_txn=6b5c82a3-aaa
91d90219-7185-49f9-ac71-61fba37fcfa0,supermarket_mid,2025-09-10 11:55:33,336.18,cash,2000.0,"{""2000"":1}",1663.82,"{""500"":3,""100"":1,""50"":1,""10"":1,""2"":1,""1"":1}",
52554477-00e8-4d82-a371-da8e31399c87,supermarket_mid,2025-10-09 07:00:38,118.29,card,,,0.0,,card_txn=efe91d19-b83
